date,contract,underlying,expiration,right,strike,open,high,low,close,volume
2025-09-24,UNH260116C00320000,UNH,2026-01-16,C,320.0,50.70000076293945,50.70000076293945,46.70000076293945,49.439998626708984,57.0
2025-09-25,UNH260116C00320000,UNH,2026-01-16,C,320.0,49.150001525878906,49.150001525878906,44.0,45.70000076293945,45.0
2025-09-26,UNH260116C00320000,UNH,2026-01-16,C,320.0,44.83000183105469,44.83000183105469,41.349998474121094,42.72999954223633,54.0
2025-09-29,UNH260116C00320000,UNH,2026-01-16,C,320.0,41.0,42.75,41.0,42.54999923706055,95.0
2025-09-30,UNH260116C00320000,UNH,2026-01-16,C,320.0,44.349998474121094,45.400001525878906,42.650001525878906,43.58000183105469,61.0
2025-10-01,UNH260116C00320000,UNH,2026-01-16,C,320.0,44.79999923706055,45.75,41.77000045776367,44.88999938964844,56.0
2025-10-02,UNH260116C00320000,UNH,2026-01-16,C,320.0,43.0,50.5099983215332,43.0,48.97999954223633,133.0
2025-10-03,UNH260116C00320000,UNH,2026-01-16,C,320.0,52.5,60.0,52.5,53.20000076293945,238.0
2025-10-06,UNH260116C00320000,UNH,2026-01-16,C,320.0,53.86000061035156,54.599998474121094,52.45000076293945,52.849998474121094,79.0
2025-10-07,UNH260116C00320000,UNH,2026-01-16,C,320.0,53.5,57.31999969482422,52.5,56.599998474121094,43.0
2025-10-08,UNH260116C00320000,UNH,2026-01-16,C,320.0,60.0,64.5999984741211,59.72999954223633,62.0,150.0
2025-10-09,UNH260116C00320000,UNH,2026-01-16,C,320.0,65.08000183105469,65.69999694824219,58.290000915527344,60.04999923706055,130.0
2025-10-10,UNH260116C00320000,UNH,2026-01-16,C,320.0,55.0,55.0,48.959999084472656,49.0,149.0
2025-10-13,UNH260116C00320000,UNH,2026-01-16,C,320.0,49.79999923706055,52.0,49.79999923706055,52.0,27.0
2025-10-14,UNH260116C00320000,UNH,2026-01-16,C,320.0,48.34000015258789,54.29999923706055,48.34000015258789,52.95000076293945,37.0
2025-10-15,UNH260116C00320000,UNH,2026-01-16,C,320.0,55.5,55.5,51.959999084472656,53.0,29.0
2025-10-16,UNH260116C00320000,UNH,2026-01-16,C,320.0,53.29999923706055,53.29999923706055,49.150001525878906,49.150001525878906,40.0
2025-10-17,UNH260116C00320000,UNH,2026-01-16,C,320.0,48.849998474121094,50.36000061035156,48.0,49.849998474121094,62.0
2025-10-20,UNH260116C00320000,UNH,2026-01-16,C,320.0,54.099998474121094,55.349998474121094,53.25,55.0,159.0
2025-10-21,UNH260116C00320000,UNH,2026-01-16,C,320.0,55.619998931884766,58.400001525878906,55.0,57.5,38.0
2025-10-22,UNH260116C00320000,UNH,2026-01-16,C,320.0,51.400001525878906,52.02000045776367,50.18000030517578,51.0,47.0
2025-10-23,UNH260116C00320000,UNH,2026-01-16,C,320.0,48.16999816894531,51.5,48.16999816894531,50.95000076293945,32.0
2025-10-24,UNH260116C00320000,UNH,2026-01-16,C,320.0,52.0,53.650001525878906,51.75,52.29999923706055,21.0
2025-10-27,UNH260116C00320000,UNH,2026-01-16,C,320.0,52.84000015258789,54.709999084472656,51.400001525878906,54.709999084472656,140.0
2025-10-28,UNH260116C00320000,UNH,2026-01-16,C,320.0,62.650001525878906,63.310001373291016,49.459999084472656,57.650001525878906,80.0
2025-10-29,UNH260116C00320000,UNH,2026-01-16,C,320.0,50.5,54.0,45.11000061035156,46.58000183105469,159.0
2025-10-30,UNH260116C00320000,UNH,2026-01-16,C,320.0,39.84000015258789,44.0,36.099998474121094,36.099998474121094,157.0
2025-10-31,UNH260116C00320000,UNH,2026-01-16,C,320.0,35.75,37.380001068115234,31.899999618530273,33.75,212.0
2025-11-03,UNH260116C00320000,UNH,2026-01-16,C,320.0,32.75,33.75,26.479999542236328,29.149999618530273,281.0
2025-11-04,UNH260116C00320000,UNH,2026-01-16,C,320.0,25.0,31.0,25.0,26.75,65.0
2025-11-05,UNH260116C00320000,UNH,2026-01-16,C,320.0,24.850000381469727,26.399999618530273,23.200000762939453,24.5,337.0
2025-11-06,UNH260116C00320000,UNH,2026-01-16,C,320.0,27.0,27.0,21.5,21.700000762939453,128.0
2025-11-07,UNH260116C00320000,UNH,2026-01-16,C,320.0,19.350000381469727,22.0,17.350000381469727,22.0,473.0
2025-11-10,UNH260116C00320000,UNH,2026-01-16,C,320.0,20.5,22.450000762939453,18.25,20.350000381469727,623.0
2025-11-11,UNH260116C00320000,UNH,2026-01-16,C,320.0,21.0,23.850000381469727,19.700000762939453,23.850000381469727,276.0
2025-11-12,UNH260116C00320000,UNH,2026-01-16,C,320.0,24.549999237060547,34.0,24.549999237060547,33.150001525878906,199.0
2025-11-13,UNH260116C00320000,UNH,2026-01-16,C,320.0,27.760000228881836,31.459999084472656,26.899999618530273,28.0,363.0
2025-11-14,UNH260116C00320000,UNH,2026-01-16,C,320.0,24.239999771118164,24.239999771118164,20.299999237060547,21.06999969482422,262.0
2025-11-17,UNH260116C00320000,UNH,2026-01-16,C,320.0,20.329999923706055,24.049999237060547,19.479999542236328,19.600000381469727,179.0
2025-11-18,UNH260116C00320000,UNH,2026-01-16,C,320.0,17.149999618530273,17.260000228881836,14.350000381469727,15.979999542236328,381.0
2025-11-19,UNH260116C00320000,UNH,2026-01-16,C,320.0,15.0,15.0,12.199999809265137,13.850000381469727,946.0
2025-11-20,UNH260116C00320000,UNH,2026-01-16,C,320.0,16.0,16.299999237060547,14.149999618530273,14.899999618530273,207.0
2025-11-21,UNH260116C00320000,UNH,2026-01-16,C,320.0,15.399999618530273,21.299999237060547,15.399999618530273,18.6299991607666,363.0
2025-11-24,UNH260116C00320000,UNH,2026-01-16,C,320.0,18.40999984741211,19.350000381469727,16.700000762939453,17.299999237060547,942.0
2025-11-25,UNH260116C00320000,UNH,2026-01-16,C,320.0,19.0,22.350000381469727,19.0,21.5,411.0
2025-11-26,UNH260116C00320000,UNH,2026-01-16,C,320.0,24.190000534057617,26.200000762939453,22.520000457763672,23.309999465942383,58.0
2025-11-28,UNH260116C00320000,UNH,2026-01-16,C,320.0,23.0,23.6299991607666,22.100000381469727,22.139999389648438,31.0
2025-12-01,UNH260116C00320000,UNH,2026-01-16,C,320.0,21.450000762939453,21.450000762939453,17.600000381469727,17.600000381469727,133.0
2025-12-02,UNH260116C00320000,UNH,2026-01-16,C,320.0,17.5,20.06999969482422,17.299999237060547,18.1200008392334,169.0
2025-12-03,UNH260116C00320000,UNH,2026-01-16,C,320.0,19.34000015258789,28.450000762939453,19.34000015258789,28.3700008392334,269.0
2025-12-04,UNH260116C00320000,UNH,2026-01-16,C,320.0,27.799999237060547,27.899999618530273,20.979999542236328,22.899999618530273,113.0
2025-12-05,UNH260116C00320000,UNH,2026-01-16,C,320.0,21.200000762939453,22.799999237060547,20.25,21.0,155.0
2025-12-08,UNH260116C00320000,UNH,2026-01-16,C,320.0,21.0,21.0,17.829999923706055,17.829999923706055,160.0
2025-12-09,UNH260116C00320000,UNH,2026-01-16,C,320.0,18.200000762939453,18.75,17.049999237060547,17.75,232.0
2025-12-10,UNH260116C00320000,UNH,2026-01-16,C,320.0,15.449999809265137,20.25,15.369999885559082,20.25,592.0
2025-12-11,UNH260116C00320000,UNH,2026-01-16,C,320.0,23.299999237060547,27.049999237060547,22.31999969482422,24.93000030517578,146.0
2025-12-12,UNH260116C00320000,UNH,2026-01-16,C,320.0,28.0,31.040000915527344,28.0,28.59000015258789,225.0
2024-03-01,UNH260116C00330000,UNH,2026-01-16,C,330.0,181.22000122070312,181.22000122070312,181.22000122070312,181.22000122070312,1.0
2024-04-10,UNH260116C00330000,UNH,2026-01-16,C,330.0,149.9199981689453,149.9199981689453,149.9199981689453,149.9199981689453,1.0
2024-07-15,UNH260116C00330000,UNH,2026-01-16,C,330.0,210.0399932861328,210.0399932861328,210.0399932861328,210.0399932861328,1.0
2024-07-17,UNH260116C00330000,UNH,2026-01-16,C,330.0,247.58999633789062,247.58999633789062,247.58999633789062,247.58999633789062,0.0
2024-09-10,UNH260116C00330000,UNH,2026-01-16,C,330.0,281.7699890136719,281.7699890136719,281.7699890136719,281.7699890136719,2.0
2024-11-20,UNH260116C00330000,UNH,2026-01-16,C,330.0,277.2699890136719,277.2699890136719,277.2699890136719,277.2699890136719,0.0
2024-12-16,UNH260116C00330000,UNH,2026-01-16,C,330.0,200.3000030517578,200.3000030517578,195.89999389648438,195.89999389648438,4.0
2024-12-17,UNH260116C00330000,UNH,2026-01-16,C,330.0,171.47999572753906,171.47999572753906,171.47999572753906,171.47999572753906,2.0
2024-12-18,UNH260116C00330000,UNH,2026-01-16,C,330.0,190.88999938964844,190.88999938964844,190.88999938964844,190.88999938964844,2.0
2025-01-03,UNH260116C00330000,UNH,2026-01-16,C,330.0,199.5500030517578,199.5500030517578,199.5500030517578,199.5500030517578,1.0
2025-01-16,UNH260116C00330000,UNH,2026-01-16,C,330.0,203.0,203.0,203.0,203.0,1.0
2025-01-22,UNH260116C00330000,UNH,2026-01-16,C,330.0,203.77000427246094,203.77000427246094,203.77000427246094,203.77000427246094,1.0
2025-02-21,UNH260116C00330000,UNH,2026-01-16,C,330.0,142.89999389648438,142.89999389648438,142.0,142.0,3.0
2025-02-25,UNH260116C00330000,UNH,2026-01-16,C,330.0,140.6999969482422,140.8000030517578,140.6999969482422,140.8000030517578,2.0
2025-03-07,UNH260116C00330000,UNH,2026-01-16,C,330.0,179.64999389648438,179.64999389648438,174.89999389648438,174.89999389648438,6.0
2025-04-10,UNH260116C00330000,UNH,2026-01-16,C,330.0,274.0,274.0,273.70001220703125,273.70001220703125,4.0
2025-04-25,UNH260116C00330000,UNH,2026-01-16,C,330.0,109.25,109.25,109.25,109.25,1.0
2025-04-30,UNH260116C00330000,UNH,2026-01-16,C,330.0,101.30000305175781,103.0,101.19999694824219,103.0,16.0
2025-05-01,UNH260116C00330000,UNH,2026-01-16,C,330.0,94.69999694824219,95.1500015258789,94.5999984741211,95.1500015258789,48.0
2025-05-07,UNH260116C00330000,UNH,2026-01-16,C,330.0,85.0,85.0,85.0,85.0,0.0
2025-05-13,UNH260116C00330000,UNH,2026-01-16,C,330.0,46.0,47.0,37.5,38.75,325.0
2025-05-14,UNH260116C00330000,UNH,2026-01-16,C,330.0,43.0,43.70000076293945,36.20000076293945,36.29999923706055,310.0
2025-05-15,UNH260116C00330000,UNH,2026-01-16,C,330.0,22.649999618530273,30.299999237060547,19.0,30.0,292.0
2025-05-16,UNH260116C00330000,UNH,2026-01-16,C,330.0,31.0,36.810001373291016,28.5,35.45000076293945,167.0
2025-05-19,UNH260116C00330000,UNH,2026-01-16,C,330.0,39.150001525878906,42.880001068115234,36.5,41.79999923706055,352.0
2025-05-20,UNH260116C00330000,UNH,2026-01-16,C,330.0,45.0,46.70000076293945,40.0,44.97999954223633,178.0
2025-05-21,UNH260116C00330000,UNH,2026-01-16,C,330.0,27.780000686645508,41.0,27.780000686645508,35.38999938964844,1348.0
2025-05-22,UNH260116C00330000,UNH,2026-01-16,C,330.0,33.4900016784668,37.400001525878906,33.0,33.150001525878906,554.0
2025-05-23,UNH260116C00330000,UNH,2026-01-16,C,330.0,34.650001525878906,34.650001525878906,31.75,33.45000076293945,255.0
2025-05-27,UNH260116C00330000,UNH,2026-01-16,C,330.0,34.43000030517578,34.43000030517578,28.700000762939453,31.5,850.0
2025-05-28,UNH260116C00330000,UNH,2026-01-16,C,330.0,30.850000381469727,35.5,30.850000381469727,32.04999923706055,221.0
2025-05-29,UNH260116C00330000,UNH,2026-01-16,C,330.0,33.650001525878906,34.04999923706055,30.399999618530273,31.399999618530273,131.0
2025-05-30,UNH260116C00330000,UNH,2026-01-16,C,330.0,30.549999237060547,34.0,30.5,31.950000762939453,144.0
2025-06-02,UNH260116C00330000,UNH,2026-01-16,C,330.0,34.849998474121094,37.099998474121094,31.799999237060547,33.20000076293945,242.0
2025-06-03,UNH260116C00330000,UNH,2026-01-16,C,330.0,31.5,33.75,30.149999618530273,31.049999237060547,159.0
2025-06-04,UNH260116C00330000,UNH,2026-01-16,C,330.0,32.0,32.65999984741211,29.5,30.0,412.0
2025-06-05,UNH260116C00330000,UNH,2026-01-16,C,330.0,30.0,30.25,26.75,27.280000686645508,0.0
2025-06-06,UNH260116C00330000,UNH,2026-01-16,C,330.0,28.899999618530273,30.549999237060547,27.860000610351562,30.0,161.0
2025-06-09,UNH260116C00330000,UNH,2026-01-16,C,330.0,31.5,31.5,28.600000381469727,30.0,282.0
2025-06-10,UNH260116C00330000,UNH,2026-01-16,C,330.0,29.350000381469727,30.350000381469727,28.700000762939453,30.299999237060547,109.0
2025-06-11,UNH260116C00330000,UNH,2026-01-16,C,330.0,30.649999618530273,33.5,30.649999618530273,32.20000076293945,351.0
2025-06-12,UNH260116C00330000,UNH,2026-01-16,C,330.0,34.630001068115234,36.900001525878906,31.75,36.58000183105469,0.0
2025-06-13,UNH260116C00330000,UNH,2026-01-16,C,330.0,35.5,35.900001525878906,33.75,34.099998474121094,118.0
2025-06-16,UNH260116C00330000,UNH,2026-01-16,C,330.0,33.349998474121094,34.0,31.200000762939453,33.25,0.0
2025-06-17,UNH260116C00330000,UNH,2026-01-16,C,330.0,33.0,33.5,31.399999618530273,32.349998474121094,0.0
2025-06-18,UNH260116C00330000,UNH,2026-01-16,C,330.0,32.0,33.36000061035156,31.0,31.0,66.0
2025-06-20,UNH260116C00330000,UNH,2026-01-16,C,330.0,31.0,31.0,28.75,28.75,0.0
2025-06-23,UNH260116C00330000,UNH,2026-01-16,C,330.0,28.0,28.100000381469727,25.75,27.799999237060547,0.0
2025-06-24,UNH260116C00330000,UNH,2026-01-16,C,330.0,27.049999237060547,29.700000762939453,27.049999237060547,29.700000762939453,109.0
2025-06-25,UNH260116C00330000,UNH,2026-01-16,C,330.0,27.5,28.5,26.700000762939453,27.899999618530273,150.0
2025-06-26,UNH260116C00330000,UNH,2026-01-16,C,330.0,28.0,29.350000381469727,27.399999618530273,27.600000381469727,68.0
2025-06-27,UNH260116C00330000,UNH,2026-01-16,C,330.0,28.350000381469727,31.34000015258789,28.170000076293945,31.0,0.0
2025-06-30,UNH260116C00330000,UNH,2026-01-16,C,330.0,30.850000381469727,32.5,29.799999237060547,32.400001525878906,81.0
2025-07-01,UNH260116C00330000,UNH,2026-01-16,C,330.0,32.400001525878906,39.45000076293945,32.400001525878906,39.150001525878906,0.0
2025-07-02,UNH260116C00330000,UNH,2026-01-16,C,330.0,36.54999923706055,37.63999938964844,32.5,32.5,0.0
2025-07-03,UNH260116C00330000,UNH,2026-01-16,C,330.0,32.20000076293945,32.5,31.200000762939453,31.200000762939453,33.0
2025-07-07,UNH260116C00330000,UNH,2026-01-16,C,330.0,29.3799991607666,30.489999771118164,27.5,28.700000762939453,547.0
2025-07-08,UNH260116C00330000,UNH,2026-01-16,C,330.0,29.700000762939453,30.25,29.1200008392334,30.149999618530273,30.0
2025-07-09,UNH260116C00330000,UNH,2026-01-16,C,330.0,27.75,28.0,26.600000381469727,28.0,0.0
2025-07-10,UNH260116C00330000,UNH,2026-01-16,C,330.0,25.549999237060547,28.899999618530273,25.5,26.5,1157.0
2025-07-11,UNH260116C00330000,UNH,2026-01-16,C,330.0,27.030000686645508,27.450000762939453,26.25,27.450000762939453,1155.0
2025-07-14,UNH260116C00330000,UNH,2026-01-16,C,330.0,26.200000762939453,27.5,25.5,26.149999618530273,0.0
2025-07-15,UNH260116C00330000,UNH,2026-01-16,C,330.0,25.5,26.0,22.149999618530273,22.899999618530273,495.0
2025-07-16,UNH260116C00330000,UNH,2026-01-16,C,330.0,23.100000381469727,24.399999618530273,22.450000762939453,22.700000762939453,129.0
2025-07-17,UNH260116C00330000,UNH,2026-01-16,C,330.0,22.399999618530273,22.5,20.350000381469727,21.600000381469727,191.0
2025-07-18,UNH260116C00330000,UNH,2026-01-16,C,330.0,20.299999237060547,20.899999618530273,18.399999618530273,18.75,0.0
2025-07-21,UNH260116C00330000,UNH,2026-01-16,C,330.0,19.25,19.950000762939453,18.549999237060547,18.75,285.0
2025-07-22,UNH260116C00330000,UNH,2026-01-16,C,330.0,19.600000381469727,20.600000381469727,19.399999618530273,19.920000076293945,0.0
2025-07-23,UNH260116C00330000,UNH,2026-01-16,C,330.0,20.549999237060547,22.75,20.399999618530273,22.75,143.0
2025-07-24,UNH260116C00330000,UNH,2026-01-16,C,330.0,20.5,22.399999618530273,18.3799991607666,18.3799991607666,1315.0
2025-07-25,UNH260116C00330000,UNH,2026-01-16,C,330.0,20.3700008392334,21.100000381469727,18.25,18.5,80.0
2025-07-28,UNH260116C00330000,UNH,2026-01-16,C,330.0,19.0,19.950000762939453,17.639999389648438,18.350000381469727,122.0
2025-07-29,UNH260116C00330000,UNH,2026-01-16,C,330.0,12.149999618530273,12.149999618530273,8.949999809265137,8.949999809265137,4342.0
2025-07-30,UNH260116C00330000,UNH,2026-01-16,C,330.0,9.079999923706055,9.199999809265137,7.650000095367432,9.199999809265137,475.0
2025-07-31,UNH260116C00330000,UNH,2026-01-16,C,330.0,7.599999904632568,7.800000190734863,5.610000133514404,6.400000095367432,1691.0
2025-08-01,UNH260116C00330000,UNH,2026-01-16,C,330.0,5.849999904632568,6.150000095367432,4.5,5.079999923706055,505.0
2025-08-04,UNH260116C00330000,UNH,2026-01-16,C,330.0,5.050000190734863,5.550000190734863,4.519999980926514,5.0,240.0
2025-08-05,UNH260116C00330000,UNH,2026-01-16,C,330.0,5.559999942779541,7.400000095367432,4.849999904632568,6.699999809265137,0.0
2025-08-06,UNH260116C00330000,UNH,2026-01-16,C,330.0,6.650000095367432,6.900000095367432,5.480000019073486,5.599999904632568,192.0
2025-08-07,UNH260116C00330000,UNH,2026-01-16,C,330.0,5.5,5.5,4.929999828338623,5.25,229.0
2025-08-08,UNH260116C00330000,UNH,2026-01-16,C,330.0,5.199999809265137,6.320000171661377,5.199999809265137,6.150000095367432,160.0
2025-08-11,UNH260116C00330000,UNH,2026-01-16,C,330.0,7.199999809265137,7.75,6.300000190734863,6.300000190734863,154.0
2025-08-12,UNH260116C00330000,UNH,2026-01-16,C,330.0,7.0,8.399999618530273,7.0,8.050000190734863,191.0
2025-08-13,UNH260116C00330000,UNH,2026-01-16,C,330.0,8.800000190734863,10.359999656677246,8.800000190734863,10.25,592.0
2025-08-14,UNH260116C00330000,UNH,2026-01-16,C,330.0,9.5,11.3100004196167,9.199999809265137,10.649999618530273,0.0
2025-08-15,UNH260116C00330000,UNH,2026-01-16,C,330.0,20.25,24.700000762939453,18.0,21.329999923706055,2462.0
2025-08-18,UNH260116C00330000,UNH,2026-01-16,C,330.0,23.350000381469727,26.850000381469727,22.190000534057617,22.190000534057617,0.0
2025-08-19,UNH260116C00330000,UNH,2026-01-16,C,330.0,20.700000762939453,20.950000762939453,17.690000534057617,19.450000762939453,412.0
2025-08-20,UNH260116C00330000,UNH,2026-01-16,C,330.0,18.25,19.600000381469727,16.399999618530273,17.899999618530273,320.0
2025-08-21,UNH260116C00330000,UNH,2026-01-16,C,330.0,18.149999618530273,20.899999618530273,17.260000228881836,19.25,188.0
2025-08-22,UNH260116C00330000,UNH,2026-01-16,C,330.0,21.700000762939453,22.0,19.700000762939453,20.0,151.0
2025-08-25,UNH260116C00330000,UNH,2026-01-16,C,330.0,20.43000030517578,20.43000030517578,18.75,19.020000457763672,111.0
2025-08-26,UNH260116C00330000,UNH,2026-01-16,C,330.0,19.5,20.239999771118164,16.1200008392334,16.959999084472656,142.0
2025-08-27,UNH260116C00330000,UNH,2026-01-16,C,330.0,17.829999923706055,18.950000762939453,17.25,18.0,100.0
2025-08-28,UNH260116C00330000,UNH,2026-01-16,C,330.0,16.799999237060547,18.0,16.149999618530273,17.5,93.0
2025-08-29,UNH260116C00330000,UNH,2026-01-16,C,330.0,17.540000915527344,19.649999618530273,16.979999542236328,19.25,347.0
2025-09-02,UNH260116C00330000,UNH,2026-01-16,C,330.0,19.600000381469727,21.5,19.299999237060547,19.649999618530273,240.0
2025-09-03,UNH260116C00330000,UNH,2026-01-16,C,330.0,19.100000381469727,19.530000686645508,18.0,19.1299991607666,135.0
2025-09-04,UNH260116C00330000,UNH,2026-01-16,C,330.0,17.719999313354492,20.649999618530273,17.719999313354492,19.75,173.0
2025-09-05,UNH260116C00330000,UNH,2026-01-16,C,330.0,21.0,23.479999542236328,20.049999237060547,21.850000381469727,502.0
2025-09-08,UNH260116C00330000,UNH,2026-01-16,C,330.0,24.049999237060547,25.200000762939453,21.950000762939453,24.549999237060547,272.0
2025-09-09,UNH260116C00330000,UNH,2026-01-16,C,330.0,30.5,42.72999954223633,27.350000381469727,41.0,1610.0
2025-09-10,UNH260116C00330000,UNH,2026-01-16,C,330.0,38.0,40.099998474121094,35.79999923706055,40.099998474121094,134.0
2025-09-11,UNH260116C00330000,UNH,2026-01-16,C,330.0,40.0,48.0,39.5,44.0,279.0
2025-09-12,UNH260116C00330000,UNH,2026-01-16,C,330.0,46.400001525878906,49.209999084472656,42.20000076293945,42.20000076293945,258.0
2025-09-15,UNH260116C00330000,UNH,2026-01-16,C,330.0,41.0,42.689998626708984,36.20000076293945,41.849998474121094,57.0
2025-09-16,UNH260116C00330000,UNH,2026-01-16,C,330.0,41.5,41.5,35.560001373291016,36.08000183105469,144.0
2025-09-17,UNH260116C00330000,UNH,2026-01-16,C,330.0,34.54999923706055,36.25,34.400001525878906,35.9900016784668,166.0
2025-09-18,UNH260116C00330000,UNH,2026-01-16,C,330.0,35.43000030517578,38.0,32.0,33.650001525878906,203.0
2025-09-19,UNH260116C00330000,UNH,2026-01-16,C,330.0,33.02000045776367,35.29999923706055,32.25,33.650001525878906,195.0
2025-09-22,UNH260116C00330000,UNH,2026-01-16,C,330.0,32.2400016784668,36.599998474121094,31.200000762939453,36.0,112.0
2025-09-23,UNH260116C00330000,UNH,2026-01-16,C,330.0,38.0,43.56999969482422,38.0,40.38999938964844,151.0
2025-09-24,UNH260116C00330000,UNH,2026-01-16,C,330.0,44.0,44.2400016784668,40.9900016784668,43.25,105.0
2025-09-25,UNH260116C00330000,UNH,2026-01-16,C,330.0,38.599998474121094,40.04999923706055,38.29999923706055,39.75,96.0
2025-09-26,UNH260116C00330000,UNH,2026-01-16,C,330.0,39.0,39.0,35.5,36.97999954223633,38.0
2025-09-29,UNH260116C00330000,UNH,2026-01-16,C,330.0,37.41999816894531,37.45000076293945,35.79999923706055,37.15999984741211,36.0
2025-09-30,UNH260116C00330000,UNH,2026-01-16,C,330.0,36.5,39.95000076293945,36.5,37.900001525878906,27.0
2025-10-01,UNH260116C00330000,UNH,2026-01-16,C,330.0,38.25,40.0,36.29999923706055,40.0,116.0
2025-10-02,UNH260116C00330000,UNH,2026-01-16,C,330.0,41.5,44.20000076293945,40.04999923706055,42.5,123.0
2025-10-03,UNH260116C00330000,UNH,2026-01-16,C,330.0,46.5,52.040000915527344,45.70000076293945,47.20000076293945,179.0
2025-10-06,UNH260116C00330000,UNH,2026-01-16,C,330.0,47.279998779296875,48.150001525878906,46.0,46.099998474121094,35.0
2025-10-07,UNH260116C00330000,UNH,2026-01-16,C,330.0,46.29999923706055,50.099998474121094,45.56999969482422,49.95000076293945,73.0
2025-10-08,UNH260116C00330000,UNH,2026-01-16,C,330.0,51.650001525878906,57.0,51.650001525878906,54.13999938964844,128.0
2025-10-09,UNH260116C00330000,UNH,2026-01-16,C,330.0,58.0,58.400001525878906,50.5,50.5,110.0
2025-10-10,UNH260116C00330000,UNH,2026-01-16,C,330.0,49.0,49.29999923706055,41.16999816894531,42.400001525878906,263.0
2025-10-13,UNH260116C00330000,UNH,2026-01-16,C,330.0,45.0,45.0,42.15999984741211,44.90999984741211,83.0
2025-10-14,UNH260116C00330000,UNH,2026-01-16,C,330.0,42.349998474121094,47.79999923706055,42.349998474121094,46.0,66.0
2025-10-15,UNH260116C00330000,UNH,2026-01-16,C,330.0,47.400001525878906,47.400001525878906,44.099998474121094,44.099998474121094,29.0
2025-10-16,UNH260116C00330000,UNH,2026-01-16,C,330.0,46.599998474121094,46.599998474121094,43.0,43.0,85.0
2025-10-17,UNH260116C00330000,UNH,2026-01-16,C,330.0,39.75,44.16999816894531,39.75,43.0,46.0
2025-10-20,UNH260116C00330000,UNH,2026-01-16,C,330.0,43.959999084472656,48.0,43.959999084472656,47.150001525878906,26.0
2025-10-21,UNH260116C00330000,UNH,2026-01-16,C,330.0,47.150001525878906,51.849998474121094,46.849998474121094,49.54999923706055,65.0
2025-10-22,UNH260116C00330000,UNH,2026-01-16,C,330.0,45.0,45.47999954223633,43.900001525878906,44.5,35.0
2025-10-23,UNH260116C00330000,UNH,2026-01-16,C,330.0,41.619998931884766,44.560001373291016,41.619998931884766,43.810001373291016,42.0
2025-10-24,UNH260116C00330000,UNH,2026-01-16,C,330.0,45.349998474121094,46.099998474121094,44.099998474121094,44.099998474121094,10.0
2025-10-27,UNH260116C00330000,UNH,2026-01-16,C,330.0,44.0,47.0,44.0,47.0,69.0
2025-10-28,UNH260116C00330000,UNH,2026-01-16,C,330.0,46.810001373291016,56.0,41.91999816894531,47.0,85.0
2025-10-29,UNH260116C00330000,UNH,2026-01-16,C,330.0,44.0,45.369998931884766,38.5,40.0,67.0
2025-10-30,UNH260116C00330000,UNH,2026-01-16,C,330.0,33.54999923706055,37.599998474121094,30.899999618530273,30.899999618530273,95.0
2025-10-31,UNH260116C00330000,UNH,2026-01-16,C,330.0,29.899999618530273,31.600000381469727,26.18000030517578,28.450000762939453,72.0
2025-11-03,UNH260116C00330000,UNH,2026-01-16,C,330.0,28.0,28.0,20.899999618530273,23.920000076293945,565.0
2025-11-04,UNH260116C00330000,UNH,2026-01-16,C,330.0,22.579999923706055,25.5,21.649999618530273,22.0,545.0
2025-11-05,UNH260116C00330000,UNH,2026-01-16,C,330.0,19.969999313354492,20.75,18.510000228881836,20.149999618530273,482.0
2025-11-06,UNH260116C00330000,UNH,2026-01-16,C,330.0,21.6200008392334,21.6200008392334,16.950000762939453,16.950000762939453,226.0
2025-11-07,UNH260116C00330000,UNH,2026-01-16,C,330.0,15.0,17.850000381469727,13.550000190734863,17.850000381469727,442.0
2025-11-10,UNH260116C00330000,UNH,2026-01-16,C,330.0,16.149999618530273,17.5,14.350000381469727,16.25,629.0
2025-11-11,UNH260116C00330000,UNH,2026-01-16,C,330.0,16.200000762939453,18.950000762939453,15.300000190734863,18.75,349.0
2025-11-12,UNH260116C00330000,UNH,2026-01-16,C,330.0,19.540000915527344,28.0,19.540000915527344,25.899999618530273,517.0
2025-11-13,UNH260116C00330000,UNH,2026-01-16,C,330.0,22.5,25.899999618530273,21.399999618530273,22.399999618530273,328.0
2025-11-14,UNH260116C00330000,UNH,2026-01-16,C,330.0,19.420000076293945,19.850000381469727,15.899999618530273,16.520000457763672,422.0
2025-11-17,UNH260116C00330000,UNH,2026-01-16,C,330.0,18.200000762939453,18.75,15.149999618530273,15.300000190734863,267.0
2025-11-18,UNH260116C00330000,UNH,2026-01-16,C,330.0,13.350000381469727,13.350000381469727,11.050000190734863,12.369999885559082,559.0
2025-11-19,UNH260116C00330000,UNH,2026-01-16,C,330.0,10.5,10.680000305175781,9.149999618530273,10.449999809265137,0.0
2025-11-20,UNH260116C00330000,UNH,2026-01-16,C,330.0,11.300000190734863,12.050000190734863,10.399999618530273,11.170000076293945,555.0
2025-11-21,UNH260116C00330000,UNH,2026-01-16,C,330.0,12.0,16.799999237060547,11.550000190734863,14.100000381469727,438.0
2025-11-24,UNH260116C00330000,UNH,2026-01-16,C,330.0,16.0,16.0,12.800000190734863,12.800000190734863,222.0
2025-11-25,UNH260116C00330000,UNH,2026-01-16,C,330.0,15.0,17.299999237060547,15.0,16.200000762939453,364.0
